1569568096,idle,0,0:08:16
1569568097,idle,0,0:08:17
1569568098,idle,0,0:08:18
1569568099,idle,0,0:08:19
1569568100,idle,0,0:08:20
1569568101,idle,0,0:08:21
1569568102,idle,0,0:08:22
1569568103,idle,0,0:08:23
1569568104,idle,0,0:08:24
1569568105,idle,0,0:08:25
1569568106,idle,0,0:08:26
1569568107,idle,0,0:08:27
1569568108,idle,0,0:08:28
1569568109,idle,0,0:08:29
1569568110,idle,0,0:08:30
1569568111,idle,0,0:08:31
1569568112,idle,0,0:08:32
1569568113,idle,0,0:08:33
1569568114,idle,0,0:08:34
1569568115,idle,0,0:08:35
1569568116,idle,0,0:08:36
1569568117,idle,0,0:08:37
1569568118,idle,0,0:08:38
1569568119,idle,0,0:08:39
1569568120,idle,0,0:08:40
1569568121,idle,0,0:08:41
1569568122,idle,0,0:08:42
1569568123,idle,0,0:08:43
1569568124,idle,0,0:08:44
1569568125,idle,0,0:08:45
1569568126,idle,0,0:08:46
1569568127,idle,0,0:08:47
1569568128,idle,0,0:08:48
1569568129,idle,0,0:08:49
1569568130,idle,0,0:08:50
1569568131,idle,0,0:08:51
1569568132,idle,0,0:08:52
1569568133,idle,0,0:08:53
1569568134,idle,0,0:08:54
1569568135,idle,0,0:08:55
1569568136,idle,0,0:08:56
1569568137,idle,0,0:08:57
1569568138,idle,0,0:08:58
1569568139,idle,0,0:08:59
1569568140,idle,0,0:09:00
1569568141,idle,0,0:09:01
1569568142,idle,0,0:09:02
1569568143,idle,0,0:09:03
1569568144,idle,0,0:09:04
1569568145,idle,0,0:09:05
1569568146,idle,0,0:09:06
1569568147,idle,0,0:09:07
1569568148,idle,0,0:09:08
1569568149,idle,0,0:09:09
1569568150,idle,0,0:09:10
1569568151,idle,0,0:09:11
1569568152,idle,0,0:09:12
1569568153,idle,0,0:09:13
1569568154,idle,0,0:09:14
1569568155,idle,0,0:09:15
1569568156,idle,0,0:09:16
1569568157,idle,0,0:09:17
1569568158,idle,0,0:09:18
1569568159,idle,0,0:09:19
1569568160,idle,0,0:09:20
1569568161,idle,0,0:09:21
1569568162,idle,0,0:09:22
1569568163,idle,0,0:09:23
1569568164,idle,0,0:09:24
1569568165,idle,0,0:09:25
1569568166,idle,0,0:09:26
1569568167,idle,0,0:09:27
1569568168,idle,0,0:09:28
1569568169,idle,0,0:09:29
1569568170,idle,0,0:09:30
1569568171,idle,0,0:09:31
1569568172,idle,0,0:09:32
1569568173,idle,0,0:09:33
1569568174,idle,0,0:09:34
1569568175,idle,0,0:09:35
1569568176,idle,0,0:09:36
1569568177,idle,0,0:09:37
1569568178,idle,0,0:09:38
1569568179,idle,0,0:09:39
1569568180,idle,0,0:09:40
1569568181,idle,0,0:09:41
1569568182,idle,0,0:09:42
1569568183,idle,0,0:09:43
1569568184,idle,0,0:09:44
1569568185,idle,0,0:09:45
1569568186,idle,0,0:09:46
1569568187,idle,0,0:09:47
1569568188,idle,0,0:09:48
1569568189,idle,0,0:09:49
1569568190,idle,0,0:09:50
1569568191,idle,0,0:09:51
1569568192,idle,0,0:09:52
1569568193,idle,0,0:09:53
1569568194,idle,0,0:09:54
1569568195,idle,0,0:09:55
1569568196,idle,0,0:09:56
1569568197,idle,0,0:09:57
1569568198,idle,0,0:09:58
1569568199,idle,0,0:09:59
1569568200,idle,0,0:10:00
1569568201,idle,0,0:10:01
1569568202,idle,0,0:10:02
1569568203,idle,0,0:10:03
1569568204,idle,0,0:10:04
1569568205,idle,0,0:10:05
1569568206,idle,0,0:10:06
1569568207,idle,0,0:10:07
1569568208,idle,0,0:10:08
1569568209,idle,0,0:10:09
1569568210,idle,0,0:10:10
1569568211,idle,0,0:10:11
1569568212,idle,0,0:10:12
1569568213,idle,0,0:10:13
1569568214,idle,0,0:10:14
1569568215,idle,0,0:10:15
1569568216,idle,0,0:10:16
1569568217,idle,0,0:10:17
1569568218,idle,0,0:10:18
1569568219,idle,0,0:10:19
1569568220,idle,0,0:10:20
1569568221,idle,0,0:10:21
1569568222,idle,0,0:10:22
1569568223,idle,0,0:10:23
1569568224,idle,0,0:10:24
1569568225,idle,0,0:10:25
1569568226,idle,0,0:10:26
1569568227,idle,0,0:10:27
1569568228,idle,0,0:10:28
1569568229,idle,0,0:10:29
1569568230,idle,0,0:10:30
1569568231,idle,0,0:10:31
1569568232,idle,0,0:10:32
1569568233,idle,0,0:10:33
1569568234,idle,0,0:10:34
1569568235,idle,0,0:10:35
1569568236,idle,0,0:10:36
1569568237,idle,0,0:10:37
1569568238,idle,0,0:10:38
1569568239,idle,0,0:10:39
1569568240,idle,0,0:10:40
1569568241,idle,0,0:10:41
1569568242,idle,0,0:10:42
1569568243,idle,0,0:10:43
1569568244,idle,0,0:10:44
1569568245,idle,0,0:10:45
1569568246,idle,0,0:10:46
1569568247,idle,0,0:10:47
1569568248,idle,0,0:10:48
1569568249,idle,0,0:10:49
1569568250,idle,0,0:10:50
1569568251,idle,0,0:10:51
1569568252,idle,0,0:10:52
1569568253,idle,0,0:10:53
1569568254,idle,0,0:10:54
1569568255,idle,0,0:10:55
1569568256,idle,0,0:10:56
1569568257,idle,0,0:10:57
1569568258,idle,0,0:10:58
1569568259,idle,0,0:10:59
1569568260,idle,0,0:11:00
1569568261,idle,0,0:11:01
1569568262,idle,0,0:11:02
1569568263,idle,0,0:11:03
1569568264,idle,0,0:11:04
1569568265,idle,0,0:11:05
1569568266,idle,0,0:11:06
1569568267,idle,0,0:11:07
1569568268,idle,0,0:11:08
1569568269,idle,0,0:11:09
1569568270,idle,0,0:11:10
1569568271,idle,0,0:11:11
1569568272,idle,0,0:11:12
1569568273,idle,0,0:11:13
1569568274,idle,0,0:11:14
1569568275,idle,0,0:11:15
1569568276,idle,0,0:11:16
1569568277,idle,0,0:11:17
1569568278,idle,0,0:11:18
1569568279,idle,0,0:11:19
1569568280,idle,0,0:11:20
1569568281,idle,0,0:11:21
1569568282,idle,0,0:11:22
1569568283,idle,0,0:11:23
1569568284,idle,0,0:11:24
1569568285,idle,0,0:11:25
1569568286,idle,0,0:11:26
1569568287,idle,0,0:11:27
1569568288,idle,0,0:11:28
1569568289,idle,0,0:11:29
1569568290,idle,0,0:11:30
1569568291,idle,0,0:11:31
1569568292,idle,0,0:11:32
1569568293,idle,0,0:11:33
1569568294,idle,0,0:11:34
1569568295,idle,0,0:11:35
1569568296,idle,0,0:11:36
1569568297,idle,0,0:11:37
1569568298,idle,0,0:11:38
1569568299,idle,0,0:11:39
1569568300,idle,0,0:11:40
1569568301,idle,0,0:11:41
1569568302,idle,0,0:11:42
1569568303,idle,0,0:11:43
1569568304,idle,0,0:11:44
1569568305,idle,0,0:11:45
1569568306,idle,0,0:11:46
1569568307,idle,0,0:11:47
1569568308,idle,0,0:11:48
1569568309,idle,0,0:11:49
1569568310,idle,0,0:11:50
1569568311,idle,0,0:11:51
1569568312,idle,0,0:11:52
1569568313,idle,0,0:11:53
1569568314,idle,0,0:11:54
1569568315,idle,0,0:11:55
1569568316,idle,0,0:11:56
1569568317,idle,0,0:11:57
1569568318,idle,0,0:11:58
1569568319,idle,0,0:11:59
1569568320,idle,0,0:12:00
1569568321,idle,0,0:12:01
1569568322,idle,0,0:12:02
1569568323,idle,0,0:12:03
1569568324,idle,0,0:12:04
1569568325,idle,0,0:12:05
1569568326,idle,0,0:12:06
1569568327,idle,0,0:12:07
1569568328,idle,0,0:12:08
1569568329,idle,0,0:12:09
1569568330,idle,0,0:12:10
1569568331,idle,0,0:12:11
1569568332,idle,0,0:12:12
1569568333,idle,0,0:12:13
1569568334,idle,0,0:12:14
1569568335,idle,0,0:12:15
1569568336,idle,0,0:12:16
1569568337,idle,0,0:12:17
1569568338,idle,0,0:12:18
1569568339,idle,0,0:12:19
1569568340,idle,0,0:12:20
1569568341,idle,0,0:12:21
1569568342,idle,0,0:12:22
1569568343,idle,0,0:12:23
1569568344,idle,0,0:12:24
1569568345,idle,0,0:12:25
1569568346,idle,0,0:12:26
1569568347,idle,0,0:12:27
1569568348,idle,0,0:12:28
1569568349,idle,0,0:12:29
1569568350,idle,0,0:12:30
1569568351,idle,0,0:12:31
1569568352,idle,0,0:12:32
1569568353,idle,0,0:12:33
1569568354,idle,0,0:12:34
1569568355,idle,0,0:12:35
1569568356,idle,0,0:12:36
1569568357,idle,0,0:12:37
1569568358,idle,0,0:12:38
1569568359,idle,0,0:12:39
1569568360,idle,0,0:12:40
1569568361,idle,0,0:12:41
1569568362,idle,0,0:12:42
1569568363,idle,0,0:12:43
1569568364,idle,0,0:12:44
1569568365,idle,0,0:12:45
1569568366,idle,0,0:12:46
1569568367,idle,0,0:12:47
1569568368,idle,0,0:12:48
1569568369,idle,0,0:12:49
1569568370,idle,0,0:12:50
1569568371,idle,0,0:12:51
1569568372,idle,0,0:12:52
1569568373,idle,0,0:12:53
1569568374,idle,0,0:12:54
1569568375,idle,0,0:12:55
1569568376,idle,0,0:12:56
1569568377,idle,0,0:12:57
1569568378,idle,0,0:12:58
1569568379,idle,0,0:12:59
1569568380,idle,0,0:13:00
1569568381,idle,0,0:13:01
1569568382,idle,0,0:13:02
1569568383,idle,0,0:13:03
1569568384,idle,0,0:13:04
1569568385,idle,0,0:13:05
1569568386,idle,0,0:13:06
1569568387,idle,0,0:13:07
1569568388,idle,0,0:13:08
1569568389,idle,0,0:13:09
1569568390,idle,0,0:13:10
1569568391,idle,0,0:13:11
1569568392,idle,0,0:13:12
1569568393,idle,0,0:13:13
1569568394,idle,0,0:13:14
1569568395,idle,0,0:13:15
1569568396,idle,0,0:13:16
1569568397,idle,0,0:13:17
1569568398,idle,0,0:13:18
1569568399,idle,0,0:13:19
1569568400,idle,0,0:13:20
1569568401,idle,0,0:13:21
1569568402,idle,0,0:13:22
1569568403,idle,0,0:13:23
1569568404,idle,0,0:13:24
1569568405,idle,0,0:13:25
1569568406,idle,0,0:13:26
1569568407,idle,0,0:13:27
1569568408,idle,0,0:13:28
1569568409,idle,0,0:13:29
1569568410,idle,0,0:13:30
1569568411,idle,0,0:13:31
1569568412,idle,0,0:13:32
1569568413,idle,0,0:13:33
1569568414,idle,0,0:13:34
1569568415,idle,0,0:13:35
1569568416,idle,0,0:13:36
1569568417,idle,0,0:13:37
1569568418,idle,0,0:13:38
1569568419,idle,0,0:13:39
1569568420,idle,0,0:13:40
1569568421,idle,0,0:13:41
1569568422,idle,0,0:13:42
1569568423,idle,0,0:13:43
1569568424,idle,0,0:13:44
1569568425,idle,0,0:13:45
1569568426,idle,0,0:13:46
1569568427,idle,0,0:13:47
1569568428,idle,0,0:13:48
1569568429,idle,0,0:13:49
1569568430,idle,0,0:13:50
1569568431,idle,0,0:13:51
1569568432,idle,0,0:13:52
1569568433,idle,0,0:13:53
1569568434,idle,0,0:13:54
1569568435,idle,0,0:13:55
1569568436,idle,0,0:13:56
1569568437,idle,0,0:13:57
1569568438,idle,0,0:13:58
1569568439,idle,0,0:13:59
1569568440,idle,0,0:14:00
1569568441,idle,0,0:14:01
1569568442,idle,0,0:14:02
1569568443,idle,0,0:14:03
1569568444,idle,0,0:14:04
1569568445,idle,0,0:14:05
1569568446,idle,0,0:14:06
1569568447,idle,0,0:14:07
1569568448,idle,0,0:14:08
1569568449,idle,0,0:14:09
1569568450,idle,0,0:14:10
1569568451,idle,0,0:14:11
1569568452,idle,0,0:14:12
1569568453,idle,0,0:14:13
1569568454,idle,0,0:14:14
1569568455,idle,0,0:14:15
1569568456,idle,0,0:14:16
1569568457,idle,0,0:14:17
1569568458,idle,0,0:14:18
1569568459,idle,0,0:14:19
1569568460,idle,0,0:14:20
1569568461,idle,0,0:14:21
1569568462,idle,0,0:14:22
1569568463,idle,0,0:14:23
1569568464,idle,0,0:14:24
1569568465,idle,0,0:14:25
1569568466,idle,0,0:14:26
1569568467,idle,0,0:14:27
1569568468,idle,0,0:14:28
1569568469,idle,0,0:14:29
1569568470,idle,0,0:14:30
1569568471,idle,0,0:14:31
1569568472,idle,0,0:14:32
1569568473,idle,0,0:14:33
1569568474,idle,0,0:14:34
